FIPS,2024 Urban Influence Code,"Percent of adults who are not high school graduates, 2019-23","Percent of adults who are high school graduates (or equivalent), 2019-23","Percent of adults completing some college or associate degree, 2019-23","Percent of adults with a bachelor's degree or higher, 2019-23",Economic_typology_2015,NATURAL_CHG_2023,DOMESTIC_MIG_2023,R_BIRTH_2023,R_NATURAL_CHG_2023,R_INTERNATIONAL_MIG_2023,R_DOMESTIC_MIG_2023,MEDHHINC_2023,PCTPOVALL_2023,Employed_2023,Unemployment_rate_2023,State_AK,State_AL,State_AR,State_AZ,State_CA,State_CO,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY
26121,-0.42690514008091196,-0.6829496984940413,0.11271952574710645,1.0395120767438601,-0.25481887726863683,0.6547606638822009,-0.1788564151493445,0.2579366489677918,-0.0038948670008413498,0.3741234544710051,-0.3807974304214913,0.1614663238126773,-0.25787196673717666,-0.09126355698751758,0.15211946016507813,0.6646606690317793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26123,-0.8164933972876182,-0.18144624756762148,0.7598481880488229,0.15386530575192037,-0.5540049555575493,1.7549271871005772,-0.19488121863172647,0.11228081874716596,-0.407826106955573,0.05281308389867102,-0.2869981734745694,0.3914654339572393,-0.21371727490275733,-0.09126355698751758,-0.16858627328534123,0.5827420000798061,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26125,-1.5956699117010307,-1.1279791776590296,-2.0981262071331255,-0.7496604497024876,2.576034642171493,-0.9954891209453636,1.1763841079321036,-2.2983617046926095,-0.2866467349691537,0.7382752077863171,1.8234851078311713,-0.8457711585445428,1.6227661235235922,-1.1175129427042936,3.73632310486265,-0.5641193652478125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26127,0.3522713743325005,-0.3358386456195336,0.49756514023205806,0.20711652720143123,-0.3008400070288419,1.7549271871005772,-0.15596383874594166,0.009268494375964982,-0.3270398589646268,0.11707515801313781,0.5102955105742658,-0.1795668395051216,-0.21638596506857388,0.05277144451659148,-0.23931407099938085,1.7296033654074254,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26129,1.5210361459526192,-0.16818293503370688,0.5192210294601703,0.9710609346434231,-0.8029833259750403,1.7549271871005772,-0.268900549002729,0.06193065521411011,-0.8925435949012522,-1.510897386220022,-0.24009854500110853,0.6293955478998897,-0.8542635667479529,0.2148108212087141,-0.2592253717510265,2.4668713859751805,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26131,1.5210361459526192,-0.9780687359039547,0.9530802780213299,1.0298000214461664,-0.7234956548838389,1.7549271871005772,-0.1765671575090042,0.013378711807234846,-2.225516686751869,-2.110676744621712,-0.521496315841874,0.4469824605438578,-0.8593583388826935,-0.27130730886765375,-0.2951916343735643,2.7945460617830715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26133,1.5210361459526192,-0.16493016737717153,0.8288128636221789,0.4265604876722444,-0.7560001860057165,0.6547606638822009,-0.15367458110560137,0.019800926543594007,-0.2866467349691537,0.07423377527015994,-0.3807974304214913,-0.020946763543354667,-0.6117766739539853,0.4128589482768638,-0.23596626032268275,0.9923353448396708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26135,1.5210361459526192,0.4810052682819039,0.29143101408726585,0.8221452530313647,-0.9043336386084109,1.204843925491389,-0.18877653159081906,0.06090310085629265,-0.6501848509284129,-1.7465249913064,-0.521496315841874,1.9538731821806434,-0.9614963897743998,0.7549420768491223,-0.2910447079476363,3.2860580754949087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26137,1.5210361459526192,-0.9474209080555336,-0.12143505473001714,0.8187908326725468,0.17832849064017486,1.7549271871005772,-0.2040382491930876,0.07092175584501295,-0.6097917269329391,-0.4398628176455746,-0.3338978019480303,0.5738785213132713,0.2155779294983689,-0.7394210637560077,-0.23862997948678252,0.9923353448396708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26139,-1.5956699117010307,-0.976922029596378,-1.0034452773446139,-0.08716095092750394,1.3273578789509872,0.6547606638822009,0.5186040792743286,0.3542698700131792,-0.1654673629827337,1.0595855783586512,-0.24009854500110853,0.07422528203370561,0.9884669927483762,-0.9914823163881984,0.6846877296764861,-0.48220069629583995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26141,1.5210361459526192,-0.5515210369190882,0.19544962101672594,1.0275364609369333,-0.38176643239940455,1.7549271871005772,-0.21319527975444874,0.013635600396689212,-1.6196198268197703,-1.4466353121055548,-0.42769705889495213,0.04250126684135212,-0.655021585050058,-0.25330293367963985,-0.2787371146280572,3.367976744446881,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26143,1.131447888745913,-0.37321610084205986,-0.19236651617355363,1.3747748055691276,-0.36560727607266896,1.7549271871005772,-0.3444460511339583,0.11998747643079695,-1.74079919880619,-2.1535181273646895,-0.6152955727887958,1.279737859343134,-0.6774628432626063,0.2148108212087141,-0.2574515769440237,2.9583833996870172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26145,-0.42690514008091196,-0.42254285950112835,-0.1371787076182016,0.7513993936745543,-0.05788210410220195,-0.9954891209453636,-0.39404663334133117,-0.08603717231160499,-0.04428799099631444,0.05281308389867102,-0.3807974304214913,-0.43335896104394867,-0.3812988869061922,0.30483269714878186,0.1770191804422197,1.3200100206475613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26147,-1.5956699117010307,-0.6095649333902055,-0.08477379360165553,1.4633131372961645,-0.36504644086869087,-0.9954891209453636,-0.6229723973753595,0.2070727082558272,-0.7309710989193592,-0.41844212627408595,-0.42769705889495213,0.11388030102414734,0.20356882375219443,-0.5053641863118306,0.14157960774531067,0.17314865531994253,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26149,-0.03731688287420572,0.44674654901163663,0.32299848504136774,0.378562920303496,-0.6800151401222773,0.6547606638822009,-0.1903027033510459,0.034443576142492896,-0.04428799099631444,0.13849584938462675,-0.24009854500110853,-0.10818780532232648,0.00396292975896096,-0.5053641863118306,-0.13966675863328548,0.6646606690317793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26151,-0.8164933972876182,-0.355140088321791,1.027647918867246,0.4057880692557033,-0.7924331037508099,-0.9954891209453636,-0.27424215016352294,0.013635600396689212,-0.3674329829600999,-0.5898076572459973,-0.2869981734745694,-0.1795668395051216,-0.490836487803117,-0.21729418330361275,-0.19283217158584012,0.9923353448396708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26153,1.5210361459526192,-0.17801883438479713,0.2715920463161442,0.43274899996937266,-0.3325571493970273,1.7549271871005772,-0.17580407162889078,0.009011605786510616,-1.4176542068424043,-1.382373237991088,-0.19319891652764765,0.08215628583179385,-0.573505230894207,-0.0012416810474494971,-0.28832650361881634,3.0403020686389906,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26155,-1.2060816544943245,-0.7147831486010435,0.10286630085583899,1.4589459066516108,-0.44735891775371506,-0.9954891209453636,-0.2292200832368307,0.04780178279411996,-0.3674329829600999,0.00997170115569311,-0.521496315841874,-0.06853278633188475,-0.0901690506352956,-0.41534231037176245,-0.11298113573475885,0.5827420000798061,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26157,-0.8164933972876182,-0.6293623701385155,1.620697724197999,-0.08545635144510924,-0.8368825268656136,-0.9954891209453636,-0.29026695364590493,0.026736918458861902,-0.529005478941993,-0.4398628176455746,-0.3338978019480303,-0.1319808167165915,-0.07288321660671111,-0.0372504314234766,-0.16845914123432737,1.1561726827436156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26159,0.3522713743325005,-0.0144879809123381,-0.05590372920521789,0.3154277896324958,-0.11337548297409857,-0.9954891209453636,-0.1903027033510459,0.0321315788374036,0.03649825699463246,0.20275792349909358,-0.005600402633804026,-0.15577382811085655,0.04241632896640855,0.034767069328577926,-0.10185405431745123,0.9104166758876975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26161,-0.42690514008091196,-1.281048443549175,-2.5670316925212195,-1.4144401609817816,3.3557636994601134,1.204843925491389,0.30570311872268224,-0.9363384034055582,-1.0945092148786184,0.7811165905292949,2.057983250198476,-1.083701272487193,1.1662988010705155,0.016762694140564374,0.8696588099944496,-0.2364446894399214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26163,-1.5956699117010307,0.1558803573062538,-0.5633715316501328,0.11479350550144493,0.28076737241533445,-0.9954891209453636,1.1008386058008741,-3.7731590967501276,0.4404294969493648,0.6525924423003613,0.7916932814150313,-0.9568052117177794,-0.4886530140310853,1.0970252054213814,4.406460361385428,0.6646606690317793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26165,-0.03731688287420572,-0.23369525874015726,0.2929462457768416,0.36065114394757625,-0.281301457131132,0.6547606638822009,-0.226167739716377,0.05550844047775095,-0.2866467349691537,-0.3970214349025967,-0.3338978019480303,0.21698335039929575,-0.3504269938516325,-0.1992898081155992,-0.21949357885560222,0.9923353448396708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27001,-0.8164933972876182,-0.8779993546732655,0.4939469666945242,1.161890500508158,-0.5000875540804972,1.7549271871005772,-0.23074625499705756,0.023397366795955138,-1.781192322801663,-1.4252146207340661,-0.3338978019480303,0.1693973276107657,-0.3415111426158363,-0.433346685559776,-0.26362656227898223,0.9923353448396708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27003,-1.5956699117010307,-0.9972780842092094,-0.8252177238082499,0.7890445486791337,0.7505563272698854,0.6547606638822009,1.111521808122462,0.21375181158164072,0.3192501249629448,1.402316640302474,0.5102955105742658,-0.10818780532232648,1.8915153536311635,-1.4415916960885387,0.8688839098739841,-0.6460380341997853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27005,-0.03731688287420572,-0.8330574520427279,-0.6451859088739609,1.140054471307722,0.3447626856514038,1.7549271871005772,-0.17427789986866393,-0.006658598170205741,-0.407826106955573,0.05281308389867102,-0.47459668736841304,-0.34611791926497687,0.37873194190851717,-0.487359811123817,-0.192335751196167,-0.48220069629583995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27007,0.7418596315392068,-0.7378376539482217,-0.9860966293253841,0.6333607579025006,0.8124300247982512,1.7549271871005772,-0.07660290721414516,0.031874690247949235,0.642395116926731,0.7382752077863171,-0.42769705889495213,-0.07646379012997306,0.02306832526423855,0.4668720738409048,-0.15981416176538546,-0.07260735153597603,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27009,-0.42690514008091196,-0.6516924464172549,-0.5500860705711135,1.3908736549733542,0.04554500097507368,0.6547606638822009,-0.06363044725221688,-0.03029234840000746,0.3192501249629448,0.8667993560152507,0.7916932814150313,-0.5126689990248321,0.5581407035104572,-0.14527668255155823,-0.17957411483725272,0.009311317415996827,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27011,1.5210361459526192,-0.8283560101301974,0.5451048705274318,0.5827144452330646,-0.2655604164125044,-0.4454058593361754,-0.13993903526355966,-0.006658598170205741,-0.08468111499178753,-0.5041248917600414,-0.42769705889495213,-0.6474960635923341,-0.19588557243116492,-0.487359811123817,-0.29290931136250614,-0.15452602048794853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27013,-0.42690514008091196,-1.1366622689017158,-1.1801723118949357,0.9134862641394729,1.0285610677484236,-0.9954891209453636,-0.0338700979277932,0.010039160144328083,-0.2866467349691537,0.8239579732722727,1.026191423782336,-0.24301486988982834,0.10682880524134442,-0.0372504314234766,-0.06499786733781644,-1.0556313789596492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27015,-0.03731688287420572,-0.7524148176163683,0.16983357826430087,0.506403673033162,0.015585189535400012,-0.9954891209453636,-0.17733024338911763,-0.024640799432011397,-0.1250742389872606,-0.13997313844472942,-0.05250003110726497,-0.5761170294095389,0.38873953003032924,-1.153521693080321,-0.2247120468543613,-0.5641193652478125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27017,-0.42690514008091196,-0.8706216271075116,-0.4047382886484113,1.2172316393418054,0.14400338493659182,-0.9954891209453636,-0.17733024338911763,0.08556440544391183,-0.04428799099631444,0.03139239252718207,-0.42769705889495213,0.4390514567457695,0.6087851646117486,-0.9734779412001848,-0.20424378664113113,0.09122998636796968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27019,-1.5956699117010307,-1.380003213682272,-2.112885709420136,-0.5170323717075198,2.602589433240209,0.6547606638822009,0.31333397752381653,0.053453331762116016,0.11728450498557864,1.5736821712743858,0.04129922583965681,-0.13991182051467985,3.879446918967602,-1.7836748246607972,0.04603079054761425,-0.9737127100076763,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27021,0.7418596315392068,-1.0386523965105585,-0.25121094628835927,1.1801797103998102,0.13815823561464516,1.7549271871005772,-0.2345616843976247,0.07015109007664985,-0.6501848509284129,-0.5469662745030193,-0.47459668736841304,0.4073274415534161,-0.24167786959460802,0.034767069328577926,-0.22042588056303714,0.6646606690317793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27023,1.131447888745913,-0.24652310462800744,-0.055531988790661416,1.173103067906727,-0.4325465175161701,-0.4454058593361754,-0.12544040354140454,-0.039283449030910286,1.0867194808769365,0.39554414584249403,1.5420873369904065,-1.2661143598432252,0.6246760015082017,-0.18128543292758564,-0.2689237310712261,-0.6460380341997853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27025,-1.5956699117010307,-1.2438359946559119,-0.20208559504370793,1.5980265383058851,-0.004522040000675392,-0.9954891209453636,-0.099495483617548,0.15132788434422967,-0.407826106955573,0.5669096768144055,-0.47459668736841304,0.5183614947266528,1.5686644956165838,-1.603631072780661,-0.1303497954661275,-0.2364446894399214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27027,-0.42690514008091196,-1.1405536982860165,-1.5245631601971885,0.5513074640652317,1.4774694917041453,-0.9954891209453636,-0.12544040354140454,0.06706842700319746,-1.0137229668876715,0.43838552858547186,0.3695966251538832,0.026639259245175417,0.40620732020658307,-0.25330293367963985,-0.08140395582579447,-1.219468716863595,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27029,0.3522713743325005,0.0412416664444371,0.49275998683608807,0.336207579996049,-0.5673220092834842,-0.9954891209453636,-0.15214840934537452,0.010809825912691182,-0.44821923095104604,-0.5041248917600414,-0.5683959443153348,0.12181130482223558,-0.18436168307877526,-0.27130730886765375,-0.2810497071750711,1.9753593722633436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27031,1.5210361459526192,-1.5603521519407562,-1.3068886453063695,-0.5812716290620654,2.126144595371114,1.7549271871005772,-0.13459743410276567,-0.022585690716376467,-2.1043373147654494,-0.13997313844472942,1.026191423782336,-1.4802514623916105,-0.18436168307877526,-0.6854079381919667,-0.2900155437251432,0.009311317415996827,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27033,1.5210361459526192,-0.6674343289726403,0.18108555623814948,0.6518971154317916,-0.11401366726765291,0.6547606638822009,-0.1490960658249208,-0.010768815601475605,0.3192501249629448,-0.20423521255919627,-0.14629928805418674,-0.5602550218133622,-0.0956277350653749,-0.5953860622518986,-0.2704311539618189,0.8284980069357251,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27035,-1.2060816544943245,-1.0616298132802722,-0.7290435925608483,1.302574920047896,0.44699780157039,1.7549271871005772,-0.231509340877171,0.1395110092293288,-0.529005478941993,0.00997170115569311,-0.521496315841874,0.3438794111687093,0.549831372766892,-0.9554735660121709,-0.10866469990747901,-0.15452602048794853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27037,-1.5956699117010307,-1.2315786968704832,-1.8534437706029219,0.06704416763624475,2.024867676915429,-0.9954891209453636,1.3656294062002337,0.3057179266063039,0.23846387697199864,1.402316640302474,0.4633958821008049,-0.07646379012997306,2.094760370577783,-1.5316135720286068,1.1302068676865524,-0.8098753721037311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27039,-0.42690514008091196,-1.1321464651613053,-0.6656905829601443,1.0614889295281122,0.5621050657791661,-0.9954891209453636,-0.044553300249381186,-0.010511927012021239,0.8039676129086233,1.48799940578843,0.08819885431311776,-0.43335896104394867,1.3456469106232325,-1.2795523193964162,-0.23605101502335865,-0.6460380341997853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27041,-0.03731688287420572,-1.3277755340633153,-0.5044814670622236,1.1656418441259075,0.49225834058914014,1.7549271871005772,-0.15825309638628193,0.07246308738173915,-0.3270398589646268,0.20275792349909358,-0.24009854500110853,0.28043138078400254,0.6691946056379596,-1.045495441952239,-0.1791624491482555,-0.8098753721037311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27043,0.3522713743325005,-0.6011678759290843,-0.05911626161440548,1.1824764311765736,-0.2435180031504856,-0.4454058593361754,-0.16893629870786994,-0.0015208263811184112,-0.6501848509284129,-0.48270420038855255,-0.42769705889495213,-0.30646290027453515,-0.012777035826615593,-0.577381687063885,-0.2652913867565446,-0.4002820273438671,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27045,-0.42690514008091196,-0.7442786545210976,-0.26719841304353864,1.2225749203379532,-0.030439825406451418,-0.9954891209453636,-0.13688669174310597,0.014406266165052313,-0.04428799099631444,0.26701999761356043,-0.005600402633804026,-0.07646379012997306,0.22334139179892615,-0.8834560652601164,-0.2388115967025166,-0.6460380341997853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27047,0.7418596315392068,-0.2030404739134108,-0.10105818910628786,1.4891006311364132,-0.5852820457795354,-0.9954891209453636,-0.18572418807036534,-0.027723462505463797,-0.20586048697820752,-0.11855244707324054,-0.2869981734745694,-0.5602550218133622,0.04490306298455579,-0.7214166885679941,-0.21318540756243873,-0.7279567031517582,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27049,-1.2060816544943245,-0.8968101606698665,-0.11441515958273879,0.36586762876315415,0.38021540034876833,-0.9954891209453636,-0.17275172810843706,0.004387611176332019,-0.24625361097368062,0.15991654075611572,-0.24009854500110853,-0.2588768774860051,1.1223260653837654,-1.2975566945844297,-0.14770634738311383,-0.8098753721037311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27051,1.5210361459526192,-1.0106787904236976,-0.40273898369395517,2.5857361286201153,-0.4904078760592318,-0.4454058593361754,-0.1300189188220851,0.005672054123603851,0.23846387697199864,0.11707515801313781,-0.2869981734745694,0.034570263043263876,0.452484833763811,-0.6854079381919667,-0.2878482449507166,-0.3183633583918942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27053,-1.5956699117010307,-0.9515097840037372,-2.438975750158394,-1.0303772997518212,2.88287879141463,-0.9954891209453636,3.9944602631909927,-2.116484583358918,0.4404294969493648,1.3808959489309853,1.0730910522557966,-0.806116139554101,1.7084068170266142,-0.7934341893200483,3.869515116974829,-0.8098753721037311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27055,-0.42690514008091196,-1.036642495243909,-0.3960038962012597,0.9030993033927229,0.38953566456264194,-0.9954891209453636,-0.22464156795615015,-0.003575935096753343,-2.912199794674914,-1.0824835587902426,-0.5683959443153348,-0.33818691546688856,0.7016434519723199,-1.2075348186443615,-0.24509555236691555,-0.8917940410557039,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27057,1.5210361459526192,-1.0619461797246956,-0.7452798898070551,0.9689530691559548,0.6320940586775263,1.7549271871005772,-0.1407021211436731,0.04523289689957629,-0.2866467349691537,0.2241786148705825,-0.3807974304214913,0.3518104149667976,0.40584340791124446,-0.6854079381919667,-0.24754738477932556,0.5827420000798061,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
